snapshot_ts_utc,city,target_date,leg,bracket,unit,win,entry_price,p_market_entry_v1,p_heating_done_score_v1,p_leg_win_physical_lodo_v1,p_leg_win_physical_expanding_v1,p_leg_win_physical_v1,local_time_float,forecast_peak_delta_hours_local,forecast_gap_to_running_native,decline_native,target_distance_native,forecast_margin_to_target_native,metar_obs_count_today,running_value,leg.1,unit.1,path_state,peak_delta_bucket,forecast_gap_bucket,fee_per_share,cost_per_share,p_model,model_edge_per_share,pnl_per_share,roi,pred_name,scope,edge_threshold,is_leaky_eval
2026-06-30T09:19:27Z,Moscow,2026-06-30,current_yes,24,C,0.0,0.01,0.01,1e-06,0.2624605471796254,,0.2295805378308109,17.316666666666666,-4.68,1.1000000000000014,0.0,0.0,-1.1000000000000014,25,24,current_yes,C,at_high,peak_gt1h_ahead,room_1_2,0.00049,0.01049,0.2624605471796254,0.2519705471796254,-0.01049,-1.0,lodo,all_lodo,0.0,False
2026-06-30T09:19:27Z,Moscow,2026-06-30,d2_no,26,C,0.0,0.54,0.54,0.35,0.7299290252159251,,0.7161576701874405,17.316666666666666,-4.68,1.1000000000000014,0.0,2.0,0.8999999999999986,25,24,d2_no,C,at_high,peak_gt1h_ahead,room_1_2,0.01242,0.55242,0.7299290252159251,0.17750902521592504,-0.55242,-1.0,lodo,all_lodo,0.0,False
2026-06-30T09:19:27Z,Moscow,2026-06-30,d3_no,27,C,1.0,0.74,0.74,0.45,0.7825077194189821,,0.7603351618413404,17.316666666666666,-4.68,1.1000000000000014,0.0,3.0,1.8999999999999984,25,24,d3_no,C,at_high,peak_gt1h_ahead,room_1_2,0.00962,0.74962,0.7825077194189821,0.032887719418982164,0.25038000000000005,0.334009231343881,lodo,all_lodo,0.0,False
2026-06-30T09:56:13Z,Ankara,2026-06-30,current_yes,29,C,0.0,0.016,0.016,1e-06,0.2407036823701226,,0.2094952375321304,17.933333333333334,-4.07,1.1000000000000014,0.0,0.0,-1.1000000000000014,26,29,current_yes,C,at_high,peak_gt1h_ahead,room_1_2,0.00079,0.01679,0.2407036823701226,0.2239136823701226,-0.01679,-1.0,lodo,all_lodo,0.0,False
2026-06-30T09:56:13Z,Ankara,2026-06-30,d2_no,31,C,1.0,0.46,0.46,0.35,0.7065436036581708,,0.6917240962276633,17.933333333333334,-4.07,1.1000000000000014,0.0,2.0,0.8999999999999986,26,29,d2_no,C,at_high,peak_gt1h_ahead,room_1_2,0.01242,0.47242,0.7065436036581708,0.2341236036581708,0.5275799999999999,1.1167605097159305,lodo,all_lodo,0.0,False
2026-06-30T09:56:13Z,Ankara,2026-06-30,d3_no,32,C,0.0,0.71,0.71,0.45,0.7621918018286963,,0.7383148800147122,17.933333333333334,-4.07,1.1000000000000014,0.0,3.0,1.8999999999999984,26,29,d3_no,C,at_high,peak_gt1h_ahead,room_1_2,0.0103,0.7202999999999999,0.7621918018286963,0.04189180182869634,-0.7202999999999999,-1.0,lodo,all_lodo,0.0,False
2026-06-30T09:56:13Z,Milan,2026-06-30,d3_no,33,C,1.0,0.84,0.84,1e-06,0.8803550349868852,,0.8870518082364601,17.933333333333334,-4.07,4.5,0.0,3.0,-1.5,24,30,d3_no,C,at_high,peak_gt1h_ahead,room_gt2,0.00672,0.8467199999999999,0.8803550349868852,0.03363503498688525,0.15328000000000008,0.18102796674225258,lodo,all_lodo,0.0,False
2026-06-30T10:39:09Z,Amsterdam,2026-06-30,current_yes,20,C,0.0,0.07,0.07,1e-06,0.2267820112076128,,0.2154506940530386,18.65,-1.35,1.1999999999999993,0.0,0.0,-1.1999999999999993,25,20,current_yes,C,at_high,peak_gt1h_ahead,room_1_2,0.00326,0.07326,0.2267820112076128,0.15352201120761277,-0.07326,-1.0,lodo,all_lodo,0.0,False
2026-06-30T10:39:09Z,Amsterdam,2026-06-30,d1_no,21,C,1.0,0.604,0.604,1e-06,0.6769701310276814,,0.6790360585125337,18.65,-1.35,1.1999999999999993,0.0,1.0,-0.1999999999999993,25,20,d1_no,C,at_high,peak_gt1h_ahead,room_1_2,0.01196,0.61596,0.6769701310276814,0.06101013102768149,0.38404000000000005,0.6234820442885903,lodo,all_lodo,0.0,False
2026-06-30T10:39:09Z,Amsterdam,2026-06-30,d2_no,22,C,0.0,0.54,0.54,0.35,0.6901690108012488,,0.6992618524200258,18.65,-1.35,1.1999999999999993,0.0,2.0,0.8000000000000007,25,20,d2_no,C,at_high,peak_gt1h_ahead,room_1_2,0.01242,0.55242,0.6901690108012488,0.1377490108012488,-0.55242,-1.0,lodo,all_lodo,0.0,False
2026-06-30T10:39:09Z,CapeTown,2026-06-30,current_yes,14,C,0.0,0.048,0.048,1e-06,0.2274128363234377,,0.2446712001650967,18.65,-1.35,0.8000000000000007,0.0,0.0,-0.8000000000000007,15,14,current_yes,C,at_high,peak_gt1h_ahead,room_0_1,0.00228,0.05028,0.2274128363234377,0.1771328363234377,-0.05028,-1.0,lodo,all_lodo,0.0,False
2026-06-30T10:39:09Z,CapeTown,2026-06-30,d1_no,15,C,1.0,0.4,0.4,1e-06,0.6777555616388703,,0.713917034499022,18.65,-1.35,0.8000000000000007,0.0,1.0,0.1999999999999993,15,14,d1_no,C,at_high,peak_gt1h_ahead,room_0_1,0.012,0.41200000000000003,0.6777555616388703,0.26575556163887026,0.588,1.4271844660194173,lodo,all_lodo,0.0,False
2026-06-30T10:39:09Z,Helsinki,2026-06-30,current_yes,25,C,0.0,0.135,0.135,0.1,0.4171788603313351,,0.3948440849324168,18.65,-3.35,-0.1000000000000014,0.0,0.0,0.1000000000000014,27,25,current_yes,C,at_high,peak_gt1h_ahead,capped_minus1_0,0.00584,0.14084000000000002,0.4171788603313351,0.2763388603313351,-0.14084000000000002,-1.0,lodo,all_lodo,0.0,False
2026-06-30T10:39:09Z,Helsinki,2026-06-30,d1_no,26,C,0.0,0.59,0.59,0.1,0.8364555858844489,,0.8340667188436288,18.65,-3.35,-0.1000000000000014,0.0,1.0,1.1000000000000014,27,25,d1_no,C,at_high,peak_gt1h_ahead,capped_minus1_0,0.01209,0.60209,0.8364555858844489,0.2343655858844489,-0.60209,-1.0,lodo,all_lodo,0.0,False
2026-06-30T10:39:09Z,Helsinki,2026-06-30,d2_no,27,C,1.0,0.55,0.55,0.55,0.8446335077780464,,0.8467282742515098,18.65,-3.35,-0.1000000000000014,0.0,2.0,2.1000000000000014,27,25,d2_no,C,at_high,peak_gt1h_ahead,capped_minus1_0,0.01238,0.56238,0.8446335077780464,0.28225350777804636,0.43762,0.7781571179629432,lodo,all_lodo,0.0,False
2026-06-30T10:39:09Z,London,2026-06-30,d3_no,23,C,1.0,0.57,0.57,1e-06,0.8871023777439176,,0.8962211453395087,18.65,-4.35,3.6000000000000014,0.0,3.0,-0.6000000000000014,23,20,d3_no,C,at_high,peak_gt1h_ahead,room_gt2,0.01226,0.58226,0.8871023777439176,0.30484237774391765,0.41774,0.7174458145845498,lodo,all_lodo,0.0,False
2026-06-30T10:39:09Z,Moscow,2026-06-30,current_yes,25,C,0.0,0.15,0.15,1e-06,0.2446721874809463,,0.229608572970069,18.65,-3.35,0.1000000000000014,0.0,0.0,-0.1000000000000014,31,25,current_yes,C,at_high,peak_gt1h_ahead,room_0_1,0.00637,0.15636999999999998,0.2446721874809463,0.08830218748094631,-0.15636999999999998,-1.0,lodo,all_lodo,0.0,False
2026-06-30T10:39:09Z,Moscow,2026-06-30,d1_no,26,C,0.0,0.5,0.5,1e-06,0.6983012463739279,,0.6966086145619573,18.65,-3.35,0.1000000000000014,0.0,1.0,0.8999999999999986,31,25,d1_no,C,at_high,peak_gt1h_ahead,room_0_1,0.0125,0.5125,0.6983012463739279,0.18580124637392792,-0.5125,-1.0,lodo,all_lodo,0.0,False
2026-06-30T10:39:09Z,Munich,2026-06-30,d3_no,28,C,0.0,0.65,0.65,0.45,0.7733423568055853,,0.7708865258742043,18.65,-3.35,1.8999999999999984,0.0,3.0,1.1000000000000014,25,25,d3_no,C,at_high,peak_gt1h_ahead,room_1_2,0.01137,0.66137,0.7733423568055853,0.11197235680558526,-0.66137,-1.0,lodo,all_lodo,0.0,False
2026-06-30T10:39:09Z,Paris,2026-06-30,d2_no,27,C,1.0,0.73,0.73,1e-06,0.8365394690891187,,0.8574751889362613,18.65,-2.35,4.100000000000001,0.0,2.0,-2.1000000000000014,26,25,d2_no,C,at_high,peak_gt1h_ahead,room_gt2,0.00985,0.73985,0.8365394690891187,0.09668946908911868,0.26015,0.35162532945867403,lodo,all_lodo,0.0,False
2026-06-30T10:39:09Z,Paris,2026-06-30,d3_no,28,C,1.0,0.55,0.55,1e-06,0.8720023330192479,,0.8832437313379774,18.65,-2.35,4.100000000000001,0.0,3.0,-1.1000000000000014,26,25,d3_no,C,at_high,peak_gt1h_ahead,room_gt2,0.01238,0.56238,0.8720023330192479,0.3096223330192479,0.43762,0.7781571179629432,lodo,all_lodo,0.0,False
2026-06-30T10:39:09Z,Warsaw,2026-06-30,current_yes,29,C,0.0,0.01,0.01,1e-06,0.3970445181892652,,0.3960692624599294,18.65,-3.35,3.700000000000003,0.0,0.0,-3.700000000000003,26,29,current_yes,C,at_high,peak_gt1h_ahead,room_gt2,0.00049,0.01049,0.3970445181892652,0.38655451818926523,-0.01049,-1.0,lodo,all_lodo,0.0,False
2026-06-30T10:39:09Z,Warsaw,2026-06-30,d2_no,31,C,1.0,0.74,0.74,1e-06,0.8333678373949308,,0.8473921810252744,18.65,-3.35,3.700000000000003,0.0,2.0,-1.7000000000000028,26,29,d2_no,C,at_high,peak_gt1h_ahead,room_gt2,0.00962,0.74962,0.8333678373949308,0.08374783739493086,0.25038000000000005,0.334009231343881,lodo,all_lodo,0.0,False
2026-06-30T10:39:09Z,Warsaw,2026-06-30,d3_no,32,C,0.0,0.38,0.38,1e-06,0.869411374381126,,0.8747173815511683,18.65,-3.35,3.700000000000003,0.0,3.0,-0.7000000000000028,26,29,d3_no,C,at_high,peak_gt1h_ahead,room_gt2,0.01178,0.39178,0.869411374381126,0.477631374381126,-0.39178,-1.0,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,Atlanta,2026-07-01,d3_no,90-91,F,1.0,0.979,0.979,1e-06,0.981337205268738,0.9868219708118188,0.978656432109696,15.25,-12.75,11.799999999999995,2.0,5.0,-6.799999999999997,3,85,d3_no,F,decline,peak_gt1h_ahead,room_gt2,0.00103,0.98003,0.981337205268738,0.0013072052687380653,0.019970000000000043,0.020376927236921364,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,Beijing,2026-07-01,d1_no,32,C,1.0,0.91,0.91,0.4,0.937626638566713,0.9448847185381604,0.9202279681849184,15.25,0.25,0.3000000000000007,0.0,1.0,0.6999999999999993,31,31,d1_no,C,at_high,near_peak,room_0_1,0.00409,0.9140900000000001,0.937626638566713,0.023536638566712953,0.08590999999999993,0.09398418098874282,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,Chengdu,2026-07-01,d1_no,32,C,0.0,0.75,0.75,0.05,0.9617076172615692,0.9708280755113504,0.9511452125159072,15.25,0.25,2.200000000000003,0.0,1.0,-1.2000000000000028,16,31,d1_no,C,at_high,near_peak,room_gt2,0.00938,0.7593799999999999,0.9617076172615692,0.20232761726156923,-0.7593799999999999,-1.0,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,Guangzhou,2026-07-01,current_yes,32,C,0.0,0.749,0.749,0.35,0.767579488766286,0.8885571018602352,0.7423630568627129,15.25,2.25,1.1000000000000014,2.2222222222222214,0.0,-1.1000000000000014,35,32,current_yes,C,decline,post_peak_gt1_5h,room_1_2,0.0094,0.7584,0.767579488766286,0.009179488766286048,-0.7584,-1.0,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,Guangzhou,2026-07-01,d1_no,33,C,1.0,0.785,0.785,0.35,0.9667464981258403,0.9853706655824312,0.9568931494239816,15.25,2.25,1.1000000000000014,2.2222222222222214,1.0,-0.1000000000000014,35,32,d1_no,C,decline,post_peak_gt1_5h,room_1_2,0.00844,0.79344,0.9667464981258403,0.1733064981258403,0.20655999999999997,0.2603347449082476,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,Guangzhou,2026-07-01,d2_no,34,C,0.0,0.96,0.96,0.7,0.9651001810526508,0.9836658481082368,0.9606248743104672,15.25,2.25,1.1000000000000014,2.2222222222222214,2.0,0.8999999999999986,35,32,d2_no,C,decline,post_peak_gt1_5h,room_1_2,0.00192,0.96192,0.9651001810526508,0.0031801810526508323,-0.96192,-1.0,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,HongKong,2026-07-01,current_yes,34,C,0.0,0.079,0.079,0.65,0.7290423547548929,0.652149025007575,0.6912577072304017,15.25,3.25,-2.8999999999999986,0.0,0.0,2.8999999999999986,33,34,current_yes,C,at_high,post_peak_gt1_5h,busted_lt_minus1,0.00364,0.08264,0.7290423547548929,0.6464023547548928,-0.08264,-1.0,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,Istanbul,2026-07-01,current_yes,27,C,0.0,0.06,0.06,1e-06,0.2108372110516051,0.2291078512375121,0.1956655084202897,15.25,-2.75,0.5,0.0,0.0,-0.5,20,27,current_yes,C,at_high,peak_gt1h_ahead,room_0_1,0.00282,0.06282,0.2108372110516051,0.1480172110516051,-0.06282,-1.0,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,Istanbul,2026-07-01,d1_no,28,C,0.0,0.48,0.48,1e-06,0.7016560194893751,0.7151535400798819,0.6520617344612474,15.25,-2.75,0.5,0.0,1.0,0.5,20,27,d1_no,C,at_high,peak_gt1h_ahead,room_0_1,0.01248,0.49248,0.7016560194893751,0.2091760194893751,-0.49248,-1.0,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,Istanbul,2026-07-01,d2_no,29,C,1.0,0.68,0.68,0.45,0.6910793509433613,0.6918080931890579,0.6731691919309141,15.25,-2.75,0.5,0.0,2.0,1.5,20,27,d2_no,C,at_high,peak_gt1h_ahead,room_0_1,0.01088,0.69088,0.6910793509433613,0.0001993509433612095,0.30911999999999995,0.4474293654469661,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,Jeddah,2026-07-01,current_yes,36,C,0.0,0.026,0.026,1e-06,0.3463922354290265,0.5213470143447679,0.329378574846836,15.25,-2.75,4.399999999999999,0.0,0.0,-4.399999999999999,11,36,current_yes,C,at_high,peak_gt1h_ahead,room_gt2,0.00127,0.02727,0.3463922354290265,0.31912223542902646,-0.02727,-1.0,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,Jeddah,2026-07-01,d3_no,39+,C,0.0,0.17,0.17,1e-06,0.8712261909989142,0.9058821409383824,0.8394581699601,15.25,-2.75,4.399999999999999,0.0,3.0,-1.3999999999999986,11,36,d3_no,C,at_high,peak_gt1h_ahead,room_gt2,0.00706,0.17706000000000002,0.8712261909989142,0.6941661909989142,-0.17706000000000002,-1.0,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,Karachi,2026-07-01,current_yes,33,C,1.0,0.29,0.29,0.2,0.5626912079894175,0.6953467251971787,0.5977201710690738,15.25,0.25,1.2000000000000028,0.5555555555555571,0.0,-1.2000000000000028,25,33,current_yes,C,decline,near_peak,room_1_2,0.01029,0.30029,0.5626912079894175,0.2624012079894175,0.69971,2.3301142229178464,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,Karachi,2026-07-01,d1_no,34,C,1.0,0.32,0.32,0.2,0.9188761167695608,0.950693643597194,0.9196571286530928,15.25,0.25,1.2000000000000028,0.5555555555555571,1.0,-0.2000000000000028,25,33,d1_no,C,decline,near_peak,room_1_2,0.01088,0.33088,0.9188761167695608,0.5879961167695609,0.6691199999999999,2.0222437137330753,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,Lucknow,2026-07-01,current_yes,33,C,1.0,0.39,0.39,0.55,0.5937781307618617,0.6869912842546282,0.6870399026509386,15.25,-0.25,-0.7999999999999972,0.5555555555555571,0.0,0.7999999999999972,26,33,current_yes,C,decline,peak_1h_to_15m_ahead,capped_minus1_0,0.0119,0.40190000000000003,0.5937781307618617,0.19187813076186166,0.5981,1.4881811395869617,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,Lucknow,2026-07-01,d1_no,34+,C,1.0,0.37,0.37,0.55,0.9278878755521148,0.948825966608468,0.944172349956692,15.25,-0.25,-0.7999999999999972,0.5555555555555571,1.0,1.7999999999999972,26,33,d1_no,C,decline,peak_1h_to_15m_ahead,capped_minus1_0,0.01165,0.38165,0.9278878755521148,0.5462378755521149,0.61835,1.6202017555351762,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,Miami,2026-07-01,d3_no,88-89,F,1.0,0.97,0.97,1e-06,0.9783345211919912,0.9839433961374358,0.97099882889305,15.25,-9.75,9.0,3.0,5.0,-4.0,3,83,d3_no,F,decline,peak_gt1h_ahead,room_gt2,0.00146,0.97146,0.9783345211919912,0.0068745211919911675,0.02854000000000001,0.029378461285076082,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,Milan,2026-07-01,d3_no,30,C,0.0,0.65,0.65,1e-06,0.9087501848559062,0.9601333506070304,0.8907513215720814,15.25,-1.75,6.100000000000001,0.0,3.0,-3.1000000000000014,18,27,d3_no,C,at_high,peak_gt1h_ahead,room_gt2,0.01137,0.66137,0.9087501848559062,0.24738018485590618,-0.66137,-1.0,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,Moscow,2026-07-01,current_yes,26,C,0.0,0.038,0.038,1e-06,0.2473010597004825,0.224691540771899,0.2347245903602508,15.25,-4.75,0.8999999999999986,0.0,0.0,-0.8999999999999986,22,26,current_yes,C,at_high,peak_gt1h_ahead,room_0_1,0.00183,0.03983,0.2473010597004825,0.2074710597004825,-0.03983,-1.0,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,Moscow,2026-07-01,d2_no,28,C,1.0,0.46,0.46,0.45,0.7334109068928176,0.6864143922534129,0.7219871011215037,15.25,-4.75,0.8999999999999986,0.0,2.0,1.1000000000000014,22,26,d2_no,C,at_high,peak_gt1h_ahead,room_0_1,0.01242,0.47242,0.7334109068928176,0.2609909068928176,0.5275799999999999,1.1167605097159305,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,Moscow,2026-07-01,d3_no,29,C,0.0,0.7,0.7,0.45,0.8074804247399238,0.7191782204131241,0.7655543131733205,15.25,-4.75,0.8999999999999986,0.0,3.0,2.1000000000000014,22,26,d3_no,C,at_high,peak_gt1h_ahead,room_0_1,0.0105,0.7104999999999999,0.8074804247399238,0.09698042473992385,-0.7104999999999999,-1.0,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,Munich,2026-07-01,d1_no,23,C,1.0,0.791,0.791,0.65,0.9513869044157282,0.974964377601944,0.9439394769562496,15.25,9.25,-0.8999999999999986,0.0,1.0,1.8999999999999984,18,22,d1_no,C,at_high,post_peak_gt1_5h,capped_minus1_0,0.00827,0.79927,0.9513869044157282,0.15211690441572812,0.20072999999999996,0.2511416667709284,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,Shanghai,2026-07-01,d1_no,27,C,1.0,0.92,0.92,0.45,0.9535162766780972,0.968698318663272,0.9638495975558894,15.25,-0.75,-0.3999999999999986,1.1111111111111107,1.0,1.3999999999999986,33,26,d1_no,C,decline,peak_1h_to_15m_ahead,capped_minus1_0,0.00368,0.9236800000000001,0.9535162766780972,0.029836276678097184,0.07631999999999994,0.08262601766845654,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,TelAviv,2026-07-01,current_yes,30,C,0.0,0.07,0.07,1e-06,0.3481830897452549,0.402562547079564,0.3128800835430216,15.25,-3.75,2.299999999999997,0.0,0.0,-2.299999999999997,20,30,current_yes,C,at_high,peak_gt1h_ahead,room_gt2,0.00326,0.07326,0.3481830897452549,0.2749230897452549,-0.07326,-1.0,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,TelAviv,2026-07-01,d1_no,31,C,0.0,0.5,0.5,1e-06,0.8246315100887993,0.8505731533614389,0.7781700456389822,15.25,-3.75,2.299999999999997,0.0,1.0,-1.2999999999999972,20,30,d1_no,C,at_high,peak_gt1h_ahead,room_gt2,0.0125,0.5125,0.8246315100887993,0.31213151008879936,-0.5125,-1.0,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,TelAviv,2026-07-01,d2_no,32,C,1.0,0.57,0.57,1e-06,0.8172791682708602,0.8357778050914034,0.7940435945034121,15.25,-3.75,2.299999999999997,0.0,2.0,-0.2999999999999971,20,30,d2_no,C,at_high,peak_gt1h_ahead,room_gt2,0.01226,0.58226,0.8172791682708602,0.23501916827086022,0.41774,0.7174458145845498,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,Wuhan,2026-07-01,current_yes,31,C,1.0,0.607,0.607,0.5,0.6964425658840134,0.5510011710613302,0.7227881259902175,15.25,0.25,-1.3000000000000007,0.0,0.0,1.3000000000000007,16,31,current_yes,C,at_high,near_peak,busted_lt_minus1,0.01193,0.61893,0.6964425658840134,0.07751256588401345,0.38107,0.6156915967880051,lodo,all_lodo,0.0,False
2026-07-01T07:15:54Z,Wuhan,2026-07-01,d1_no,32,C,1.0,0.607,0.607,0.5,0.9528218442630492,0.9120253626060468,0.9525766932518144,15.25,0.25,-1.3000000000000007,0.0,1.0,2.3000000000000007,16,31,d1_no,C,at_high,near_peak,busted_lt_minus1,0.01193,0.61893,0.9528218442630492,0.3338918442630492,0.38107,0.6156915967880051,lodo,all_lodo,0.0,False
2026-07-01T07:56:37Z,Busan,2026-07-01,d1_no,23,C,0.0,0.061,0.061,0.4,0.9352571022885436,0.9348951702125484,0.9208522486060844,15.933333333333334,0.93,0.3000000000000007,0.0,1.0,0.6999999999999993,23,22,d1_no,C,at_high,post_peak_0_5_1_5h,room_0_1,0.00286,0.06386,0.9352571022885436,0.8713971022885436,-0.06386,-1.0,lodo,all_lodo,0.0,False
2026-07-01T07:56:37Z,CapeTown,2026-07-01,d2_no,15,C,0.0,0.59,0.59,0.2,0.6935186686360888,0.6921199683015444,0.7264661003143585,15.933333333333334,-3.07,1.5999999999999996,0.0,2.0,0.4000000000000003,11,13,d2_no,C,at_high,peak_gt1h_ahead,room_1_2,0.01209,0.60209,0.6935186686360888,0.09142866863608878,-0.60209,-1.0,lodo,all_lodo,0.0,False
2026-07-01T07:56:37Z,CapeTown,2026-07-01,d3_no,16,C,1.0,0.59,0.59,0.45,0.7752757465720295,0.724526908887834,0.7695554448787958,15.933333333333334,-3.07,1.5999999999999996,0.0,3.0,1.4000000000000004,11,13,d3_no,C,at_high,peak_gt1h_ahead,room_1_2,0.01209,0.60209,0.7752757465720295,0.17318574657202945,0.39791,0.6608812635984653,lodo,all_lodo,0.0,False
2026-07-01T07:56:37Z,Helsinki,2026-07-01,current_yes,23,C,0.0,0.08,0.08,0.1,0.3383483032649386,0.204653711355538,0.387536019700158,15.933333333333334,-4.07,-0.1000000000000014,0.0,0.0,0.1000000000000014,22,23,current_yes,C,at_high,peak_gt1h_ahead,capped_minus1_0,0.00368,0.08368,0.3383483032649386,0.2546683032649386,-0.08368,-1.0,lodo,all_lodo,0.0,False
2026-07-01T07:56:37Z,Helsinki,2026-07-01,d1_no,24,C,0.0,0.6,0.6,0.1,0.8182326344682324,0.6849132775966904,0.8297761241281117,15.933333333333334,-4.07,-0.1000000000000014,0.0,1.0,1.1000000000000014,22,23,d1_no,C,at_high,peak_gt1h_ahead,capped_minus1_0,0.012,0.612,0.8182326344682324,0.20623263446823237,-0.612,-1.0,lodo,all_lodo,0.0,False
2026-07-01T07:56:37Z,Helsinki,2026-07-01,d2_no,25,C,1.0,0.69,0.69,0.55,0.8106736118060264,0.6602667764708365,0.8427033304966688,15.933333333333334,-4.07,-0.1000000000000014,0.0,2.0,2.1000000000000014,22,23,d2_no,C,at_high,peak_gt1h_ahead,capped_minus1_0,0.0107,0.7007,0.8106736118060264,0.10997361180602638,0.2993,0.42714428428714146,lodo,all_lodo,0.0,False
2026-07-01T07:56:37Z,LA,2026-07-01,d2_no,68-69,F,1.0,0.67,0.67,0.35,0.9085224820702754,0.6752992079272624,0.8879962042182344,15.933333333333334,-13.07,2.700000000000003,0.0,4.0,1.2999999999999972,1,64,d2_no,F,at_high,peak_gt1h_ahead,room_gt2,0.01105,0.68105,0.9085224820702754,0.22747248207027537,0.31894999999999996,0.46832097496512726,lodo,all_lodo,0.0,False
2026-07-01T07:56:37Z,LA,2026-07-01,d3_no,70-71,F,0.0,0.45,0.45,0.45,0.9583065148168236,0.7882083208407913,0.9322057214500404,15.933333333333334,-13.07,2.700000000000003,0.0,6.0,3.299999999999997,1,64,d3_no,F,at_high,peak_gt1h_ahead,room_gt2,0.01238,0.46238,0.9583065148168236,0.4959265148168236,-0.46238,-1.0,lodo,all_lodo,0.0,False
2026-07-01T07:56:37Z,Milan,2026-07-01,d1_no,30,C,0.0,0.76,0.76,1e-06,0.8009609630649225,0.8777110539063113,0.7538179618818803,15.933333333333334,-1.07,2.3000000000000007,0.0,1.0,-1.3000000000000007,20,29,d1_no,C,at_high,peak_gt1h_ahead,room_gt2,0.00912,0.76912,0.8009609630649225,0.031840963064922456,-0.76912,-1.0,lodo,all_lodo,0.0,False
2026-07-01T07:56:37Z,Milan,2026-07-01,d2_no,31,C,1.0,0.64,0.64,1e-06,0.7928655039706424,0.8651768197293215,0.7709210995588489,15.933333333333334,-1.07,2.3000000000000007,0.0,2.0,-0.3000000000000007,20,29,d2_no,C,at_high,peak_gt1h_ahead,room_gt2,0.01152,0.65152,0.7928655039706424,0.14134550397064238,0.34848,0.5348722986247545,lodo,all_lodo,0.0,False
2026-07-01T07:56:37Z,SanFrancisco,2026-07-01,d3_no,62-63,F,1.0,0.979,0.979,1e-06,0.9830204961909422,0.9686761378912409,0.9782429015963596,15.933333333333334,-13.07,9.099999999999994,0.0,6.0,-3.0999999999999943,1,56,d3_no,F,at_high,peak_gt1h_ahead,room_gt2,0.00103,0.98003,0.9830204961909422,0.002990496190942271,0.019970000000000043,0.020376927236921364,lodo,all_lodo,0.0,False
2026-07-01T08:37:18Z,Amsterdam,2026-07-01,d3_no,23,C,0.0,0.78,0.78,0.35,0.887399175233146,0.8416489538823582,0.8623781909637933,16.616666666666667,-4.38,2.1000000000000014,0.0,3.0,0.8999999999999986,20,20,d3_no,C,at_high,peak_gt1h_ahead,room_gt2,0.00858,0.7885800000000001,0.887399175233146,0.09881917523314598,-0.7885800000000001,-1.0,lodo,all_lodo,0.0,False
2026-07-01T08:37:18Z,CapeTown,2026-07-01,current_yes,14,C,0.0,0.11,0.11,1e-06,0.2236627438253279,0.2202353992289523,0.2359874877943217,16.616666666666667,-2.38,0.5999999999999996,0.0,0.0,-0.5999999999999996,12,14,current_yes,C,at_high,peak_gt1h_ahead,room_0_1,0.0049,0.1149,0.2236627438253279,0.10876274382532788,-0.1149,-1.0,lodo,all_lodo,0.0,False
2026-07-01T08:37:18Z,CapeTown,2026-07-01,d1_no,15,C,0.0,0.6,0.6,1e-06,0.7172040425482265,0.7046640148786256,0.7041038686610147,16.616666666666667,-2.38,0.5999999999999996,0.0,1.0,0.4000000000000003,12,14,d1_no,C,at_high,peak_gt1h_ahead,room_0_1,0.012,0.612,0.7172040425482265,0.10520404254822646,-0.612,-1.0,lodo,all_lodo,0.0,False
2026-07-01T08:37:18Z,CapeTown,2026-07-01,d2_no,16,C,1.0,0.56,0.56,0.45,0.7069483596041215,0.6808425330998937,0.7233934752832567,16.616666666666667,-2.38,0.5999999999999996,0.0,2.0,1.4000000000000004,12,14,d2_no,C,at_high,peak_gt1h_ahead,room_0_1,0.01232,0.57232,0.7069483596041215,0.13462835960412145,0.42767999999999995,0.7472742521666199,lodo,all_lodo,0.0,False
